Order_ID,Order_Date,Region,Product_Category,Marketing_Spend,Website_Visits,Orders,Revenue,Return_Rate,Delivery_Days,Customer_Rating,Payment_Mode,Discount_Percent,Shipping_Cost,Customer_Segment,Repeat_Customer
ORD12852,23-06-2025,North,Electronics,4677,8687,252,637308,6.5,1,4.3,Credit Card,30,169,Budget,Yes
ORD12853,11-02-2025,East,Electronics,4886,18548,331,1150887,3.6,1,4.2,UPI,25,121,Budget,Yes
ORD12854,14-03-2025,East,Bags,5736,13548,338,630032,1.6,4,4.3,UPI,13,149,Budget,Yes
ORD12855,08-05-2025,North,Electronics,4660,12436,386,980054,5.6,1,4.4,Credit Card,29,185,Premium,Yes
ORD12856,19-04-2025,South,Watches,7360,8694,190,588620,12,4,3.5,Debit Card,16,189,Budget,No
ORD12857,28-05-2025,South,Electronics,7229,14638,384,983808,11,4,3.7,COD,7,192,Budget,No
ORD12858,16-03-2025,North,Clothing,5360,15044,420,932820,4.6,2,4.4,Debit Card,13,113,Regular,Yes
ORD12859,19-05-2025,West,Watches,5434,8258,179,294097,14.9,6,3.6,Debit Card,8,116,Regular,No
ORD12860,29-06-2025,East,Bags,4908,16538,283,698161,5.5,1,4.1,Debit Card,8,120,Budget,No
ORD12861,05-03-2025,South,Electronics,8701,13079,368,819168,10.6,4,3,UPI,22,200,Budget,No
ORD12862,23-04-2025,West,Electronics,5919,9561,283,548171,10.1,7,3.4,Net Banking,28,190,Regular,No
ORD12863,13-01-2025,North,Electronics,3614,19473,206,649106,5.8,2,4.2,Net Banking,28,248,Regular,Yes
ORD12864,22-05-2025,South,Shoes,8564,9580,410,899540,8.8,5,4.3,UPI,11,120,Premium,Yes
ORD12865,29-04-2025,East,Electronics,5499,9635,340,1021020,5.1,1,4.4,UPI,23,218,Regular,Yes
ORD12866,18-06-2025,East,Electronics,4397,11249,318,730128,2.5,3,4.5,Credit Card,17,177,Budget,Yes
ORD12867,10-05-2025,East,Shoes,3586,10516,210,467040,5,3,4.5,COD,32,80,Budget,Yes
ORD12868,12-04-2025,East,Shoes,3890,15543,185,355385,3.2,3,4.7,UPI,13,140,Premium,Yes
ORD12869,11-02-2025,East,Electronics,3392,7866,365,1195010,3.7,3,4.5,Debit Card,32,91,Regular,Yes
ORD12870,16-06-2025,East,Shoes,4223,16932,418,1321298,7.5,2,4.6,Net Banking,34,123,Regular,Yes
ORD12871,04-03-2025,South,Electronics,8673,7117,326,726002,11.1,4,3.9,Debit Card,27,199,Premium,No
ORD12872,07-06-2025,South,Clothing,7962,8397,380,810920,12.4,7,3.7,UPI,35,116,Premium,No
ORD12873,18-03-2025,West,Bags,7258,18056,299,768430,16.3,4,3.1,Debit Card,8,208,Budget,No
ORD12874,22-01-2025,North,Shoes,4694,13812,256,777728,6.5,1,4.7,Net Banking,19,80,Budget,Yes
ORD12875,22-05-2025,West,Shoes,7891,19313,361,724166,9.5,5,3.3,UPI,24,152,Premium,No
ORD12876,12-01-2025,West,Electronics,5982,17646,355,674855,12.2,6,3.4,Debit Card,18,95,Regular,No
ORD12877,29-01-2025,East,Clothing,5596,13536,208,491920,3.4,4,4.4,Debit Card,10,210,Regular,Yes
ORD12878,23-03-2025,West,Clothing,6016,16875,218,613234,10.8,7,3.9,Net Banking,22,155,Regular,No
ORD12879,22-01-2025,South,Electronics,8419,11372,199,660680,11.6,8,4.2,Debit Card,28,146,Budget,Yes
ORD12880,18-01-2025,East,Shoes,2599,7610,288,705024,4.7,2,4.4,Debit Card,28,98,Regular,Yes
ORD12881,13-03-2025,West,Clothing,6697,11931,271,614357,12.6,6,3.6,COD,23,127,Regular,No
ORD12882,11-04-2025,South,Bags,8883,7013,357,731136,15.7,5,3.1,UPI,29,141,Regular,No
ORD12883,02-05-2025,West,Bags,8097,17650,273,943215,14.7,6,3.9,Credit Card,26,238,Premium,No
ORD12884,27-05-2025,South,Shoes,7415,7768,377,1103479,12.8,7,3.1,Debit Card,34,186,Premium,No
ORD12885,17-05-2025,West,Shoes,5874,19349,295,928365,15,8,4,UPI,23,245,Budget,No
ORD12886,27-01-2025,East,Clothing,3934,12080,257,891019,3.7,1,4,UPI,32,109,Budget,No
ORD12887,18-06-2025,North,Clothing,5692,18509,255,670140,5.5,1,4.4,Credit Card,18,133,Budget,Yes
ORD12888,07-04-2025,South,Shoes,8818,17238,235,657295,14.5,5,3.1,Credit Card,11,188,Budget,No
ORD12889,14-05-2025,North,Bags,5706,14861,344,1150336,2.1,2,4.2,Credit Card,5,215,Budget,Yes
ORD12890,30-03-2025,East,Clothing,3025,15757,396,713196,4.3,2,4.5,COD,17,202,Budget,Yes
ORD12891,10-05-2025,North,Bags,4762,15504,181,405621,4.8,4,4.5,COD,17,246,Regular,Yes
ORD12892,09-05-2025,East,Bags,3450,10750,184,434056,6,2,4.9,Credit Card,14,179,Premium,Yes
ORD12893,29-04-2025,West,Watches,5221,17315,157,332369,13.3,6,3.6,Credit Card,30,205,Regular,No
ORD12894,02-04-2025,East,Bags,4610,13318,409,1152971,4.3,2,4.4,Net Banking,19,149,Regular,Yes
ORD12895,25-05-2025,East,Bags,5543,18342,350,641550,6.2,3,4,Credit Card,17,161,Regular,No
ORD12896,08-01-2025,South,Clothing,6324,8610,214,431638,9.2,4,3,COD,8,111,Premium,No
ORD12897,15-03-2025,West,Electronics,7047,11358,202,519140,9.7,7,3.3,Net Banking,35,190,Budget,No
ORD12898,26-04-2025,East,Electronics,4636,14412,224,508256,2.9,2,4.4,COD,22,131,Regular,Yes
ORD12899,17-06-2025,East,Bags,4940,13492,204,707472,4.6,3,4.4,Debit Card,12,213,Premium,Yes
ORD12900,22-04-2025,East,Electronics,5424,12211,181,548973,5.4,3,4.6,UPI,31,88,Budget,Yes
ORD12901,28-02-2025,North,Watches,2608,10836,186,395436,5.5,2,4.4,COD,8,98,Budget,Yes
ORD12902,27-06-2025,North,Clothing,4982,15402,226,512794,7,2,4.4,UPI,10,171,Premium,Yes
ORD12903,08-01-2025,West,Shoes,5010,15112,342,1132704,10.9,5,3.3,Net Banking,26,128,Budget,No
ORD12904,19-02-2025,East,Bags,4358,18995,252,839160,3.9,4,4.5,Net Banking,10,151,Budget,Yes
ORD12905,20-04-2025,West,Electronics,6344,12589,234,428220,13.3,4,4.1,Net Banking,16,160,Premium,No
ORD12906,01-06-2025,East,Electronics,3238,15379,366,1205604,5.8,1,4.7,Debit Card,18,250,Budget,Yes
ORD12907,10-05-2025,North,Clothing,5076,18386,210,583170,3.9,4,4.7,COD,5,249,Budget,Yes
ORD12908,13-04-2025,North,Electronics,4916,7976,339,692238,3.4,2,4.7,Net Banking,5,149,Premium,Yes
ORD12909,27-03-2025,East,Watches,3974,18395,299,744809,5.6,4,4.2,UPI,29,83,Premium,Yes
ORD12910,15-02-2025,West,Bags,6789,8960,222,637362,12.5,7,3.6,Credit Card,30,242,Budget,No
ORD12911,21-05-2025,South,Clothing,7632,13481,208,429728,10.5,4,3.4,Net Banking,17,242,Regular,No
ORD12912,06-05-2025,North,Electronics,5496,10980,363,719466,5.1,1,4.4,Net Banking,10,198,Premium,Yes
ORD12913,12-04-2025,South,Watches,8141,8009,322,797272,13.7,4,3.5,Debit Card,17,173,Budget,No
ORD12914,11-06-2025,East,Clothing,2713,7744,377,816582,2.6,2,4.4,Credit Card,15,248,Regular,Yes
ORD12915,18-01-2025,South,Shoes,6982,10407,373,1226051,14.3,5,3.8,Debit Card,18,162,Regular,No
ORD12916,04-01-2025,North,Shoes,5412,17039,269,605250,6.3,3,4.6,COD,22,97,Premium,Yes
ORD12917,07-04-2025,South,Bags,6342,10576,310,967510,12.7,7,3.3,UPI,5,149,Premium,No
ORD12918,29-01-2025,South,Bags,8204,7797,255,460785,11.9,5,3.8,Debit Card,28,217,Premium,No
ORD12919,18-02-2025,East,Shoes,5930,9179,370,1140710,5.2,3,4.1,Credit Card,6,102,Premium,No
ORD12920,20-01-2025,East,Electronics,4834,18096,288,622944,4.3,4,4.9,Debit Card,5,86,Budget,Yes
ORD12921,02-06-2025,West,Electronics,8916,16809,219,523191,11.6,6,4.5,Credit Card,22,92,Regular,Yes
ORD12922,08-02-2025,East,Clothing,3051,17953,367,737303,3.5,2,4.6,Credit Card,25,123,Budget,Yes
ORD12923,22-04-2025,South,Electronics,7948,16782,342,903564,13.8,7,2.7,Debit Card,18,222,Regular,No
ORD12924,26-03-2025,South,Shoes,8135,7557,183,586698,6.2,8,3.8,UPI,28,225,Regular,No
ORD12925,11-06-2025,North,Shoes,4479,8386,356,782488,4.4,2,4.4,Debit Card,5,210,Regular,Yes
ORD12926,13-04-2025,East,Bags,2869,17373,258,779418,6.1,4,4.8,Debit Card,29,212,Regular,Yes
ORD12927,14-02-2025,West,Watches,5966,12494,139,340272,17.9,5,3.2,COD,29,204,Regular,No
ORD12928,20-03-2025,East,Watches,3541,17140,295,649590,5.2,4,4.5,Net Banking,14,199,Budget,Yes
ORD12929,02-03-2025,West,Electronics,5716,18707,274,723634,13.7,5,3.8,COD,14,209,Regular,No
ORD12930,20-06-2025,West,Shoes,8664,19103,390,1078350,10.2,4,2.9,UPI,14,227,Premium,No
ORD12931,03-06-2025,East,Shoes,5255,7324,294,842898,5.8,3,4.1,Debit Card,10,125,Premium,No
ORD12932,03-02-2025,East,Bags,3358,17192,405,950130,3.3,2,5,UPI,9,120,Regular,Yes
ORD12933,11-01-2025,East,Electronics,5599,15424,304,764864,6.1,2,4.3,COD,9,175,Premium,Yes
ORD12934,27-02-2025,East,Shoes,4232,15498,311,877331,5.8,1,4.8,UPI,32,102,Budget,Yes
ORD12935,21-01-2025,East,Clothing,4756,9596,197,586666,2.8,3,4.6,COD,25,217,Budget,Yes
ORD12936,04-04-2025,West,Bags,7070,13228,390,968370,11.8,7,3.5,Credit Card,27,126,Regular,No
ORD12937,31-01-2025,North,Clothing,3188,18654,304,1033600,4.8,1,5,Net Banking,8,160,Premium,Yes
ORD12938,25-03-2025,South,Bags,7678,10863,198,583902,11.6,5,3.6,COD,31,186,Regular,No
ORD12939,15-06-2025,North,Electronics,2728,7892,400,1016400,8,1,4.2,COD,34,227,Regular,Yes
ORD12940,11-03-2025,West,Clothing,6009,10485,387,919512,10.1,7,3.3,Debit Card,14,202,Regular,No
ORD12941,11-01-2025,South,Shoes,5854,12128,339,665796,10.2,4,3.7,Net Banking,27,214,Premium,No
ORD12942,10-02-2025,East,Bags,4166,10767,234,663156,7.1,2,4.6,Debit Card,7,171,Premium,Yes
ORD12943,21-06-2025,North,Bags,5876,15088,365,1013970,4.5,1,4.1,Net Banking,27,112,Budget,No
ORD12944,08-04-2025,East,Shoes,5277,14257,220,749100,5.4,2,4.3,Credit Card,24,174,Budget,Yes
ORD12945,14-06-2025,West,Electronics,8285,15733,337,1027513,10,5,3.9,COD,14,130,Regular,No
ORD12946,21-02-2025,West,Watches,8871,15681,198,326898,13.9,8,3.6,Debit Card,21,186,Regular,No
ORD12947,09-04-2025,West,Clothing,5471,12989,211,412716,10,5,3.7,COD,33,134,Premium,No
ORD12948,21-04-2025,West,Watches,6697,16492,142,234868,17.4,4,3.5,COD,14,126,Budget,No
ORD12949,18-06-2025,North,Shoes,5399,18713,318,929196,6.1,3,4.5,Credit Card,22,107,Premium,Yes
ORD12950,10-03-2025,North,Clothing,4219,9903,223,618825,6.3,1,4.4,Net Banking,34,100,Regular,Yes
ORD12951,20-02-2025,East,Shoes,4361,8662,284,948560,3.6,1,4.2,Credit Card,11,131,Budget,Yes
ORD12952,01-02-2025,North,Clothing,2880,11992,289,817003,5.1,1,5,Debit Card,9,95,Budget,Yes
ORD12953,20-03-2025,North,Watches,3630,18096,316,825708,7.1,3,5,Debit Card,8,132,Regular,Yes
ORD12954,27-05-2025,South,Bags,7779,9412,343,793702,9.9,6,3.7,Net Banking,12,208,Premium,No
ORD12955,27-03-2025,East,Shoes,2522,18960,229,778371,4,3,4.7,Debit Card,6,248,Budget,Yes
ORD12956,15-02-2025,North,Watches,3858,17701,241,475011,3.6,3,4.3,UPI,22,124,Budget,Yes
ORD12957,15-01-2025,East,Clothing,3482,9280,375,923625,4.7,4,4.4,Debit Card,28,140,Regular,Yes
ORD12958,12-06-2025,East,Shoes,3804,12819,313,809105,2.8,4,4.3,Debit Card,23,213,Regular,Yes
ORD12959,15-05-2025,North,Electronics,3962,9805,207,719946,3,3,4.5,Credit Card,28,132,Premium,Yes
ORD12960,20-04-2025,East,Watches,4422,15892,218,534754,3.9,3,4.7,UPI,18,172,Premium,Yes
ORD12961,11-05-2025,North,Shoes,2889,9649,261,497988,3.1,4,4,UPI,17,197,Regular,No
ORD12962,06-05-2025,East,Electronics,5226,7207,212,655504,5.6,2,4.5,Net Banking,27,244,Budget,Yes
ORD12963,05-01-2025,West,Clothing,7364,19744,350,1013600,9.6,4,3.7,COD,23,247,Premium,No
ORD12964,22-04-2025,West,Electronics,7620,11239,387,900162,14.1,5,4,Net Banking,32,126,Regular,No
ORD12965,12-05-2025,South,Watches,6471,19433,270,625590,13.6,7,3.9,Net Banking,23,187,Regular,No
ORD12966,09-02-2025,North,Clothing,5728,7659,328,648784,5.9,3,4.5,Debit Card,14,148,Budget,Yes
ORD12967,24-05-2025,North,Bags,2850,7311,373,1167117,5.2,2,4.9,Credit Card,22,95,Premium,Yes
ORD12968,12-01-2025,East,Clothing,3249,19485,371,939743,3.9,3,4.4,COD,19,232,Budget,Yes
ORD12969,15-03-2025,South,Watches,7766,8369,191,620177,15.5,8,3.1,Net Banking,12,162,Regular,No
ORD12970,08-05-2025,North,Watches,4985,12375,349,647744,7.6,3,4.6,Net Banking,12,207,Regular,Yes
ORD12971,11-01-2025,South,Watches,7291,7724,222,649572,13.4,6,3.9,UPI,29,235,Premium,No
ORD12972,23-03-2025,West,Bags,8336,19182,330,919050,12.1,4,4.3,Credit Card,12,241,Regular,Yes
ORD12973,30-05-2025,South,Shoes,6065,8515,382,768584,9.8,7,3.4,Debit Card,35,220,Premium,No
ORD12974,01-02-2025,South,Shoes,8312,18056,290,768790,9.6,7,3.3,COD,34,149,Regular,No
ORD12975,17-06-2025,East,Watches,4253,18405,231,672210,2.7,1,4.4,Debit Card,11,164,Regular,Yes
ORD12976,03-01-2025,East,Electronics,3084,16096,253,798468,2.1,2,4,UPI,18,101,Budget,No
ORD12977,13-05-2025,North,Shoes,4408,13107,310,673940,4.6,3,4.3,Credit Card,14,141,Premium,Yes
ORD12978,30-04-2025,North,Clothing,4823,16466,365,1206690,4.1,1,3.9,COD,8,234,Regular,No
ORD12979,29-05-2025,West,Electronics,6397,16144,369,795933,14.7,4,4.2,Credit Card,26,94,Budget,Yes
ORD12980,24-06-2025,East,Bags,5179,11166,314,1093976,4.3,1,4.5,COD,27,176,Regular,Yes
ORD12981,08-04-2025,North,Electronics,4979,19790,270,763020,4.8,1,4.2,Credit Card,13,133,Regular,Yes
ORD12982,10-02-2025,East,Clothing,4973,16072,331,821542,6.3,1,4.5,Debit Card,33,101,Regular,Yes
ORD12983,01-05-2025,East,Watches,4405,7286,370,1105930,5.2,3,4.7,UPI,13,121,Regular,Yes
ORD12984,13-06-2025,West,Shoes,6106,8274,263,481027,10.2,7,3.6,Debit Card,17,138,Budget,No
ORD12985,24-06-2025,North,Watches,4074,8986,285,818235,6,3,3.8,UPI,19,139,Budget,No
ORD12986,06-06-2025,East,Electronics,5049,17286,280,976360,6.4,2,4.3,Debit Card,28,196,Budget,Yes
ORD12987,21-06-2025,South,Shoes,6654,17000,251,674688,11.6,7,3.5,COD,30,177,Regular,No
ORD12988,10-04-2025,West,Electronics,6660,19459,277,509126,14.5,8,3.3,UPI,8,204,Regular,No
ORD12989,14-03-2025,North,Clothing,4722,8848,329,869876,3.2,1,4.5,COD,13,207,Budget,Yes
ORD12990,17-05-2025,East,Shoes,4982,15738,300,958800,2.7,2,4.3,Credit Card,32,182,Premium,Yes
ORD12991,13-03-2025,East,Shoes,2658,13720,326,659498,2.9,4,4.5,COD,22,186,Budget,Yes
ORD12992,01-01-2025,West,Bags,7415,15390,195,364845,16.1,7,3,Net Banking,24,88,Premium,No
ORD12993,24-05-2025,East,Electronics,4695,12099,329,907382,4.9,2,5,UPI,9,212,Premium,Yes
ORD12994,11-04-2025,North,Electronics,2505,16123,204,423708,4.2,4,4.9,Net Banking,11,114,Premium,Yes
ORD12995,09-06-2025,East,Bags,3257,11799,408,1299888,5.8,2,4.3,COD,20,181,Budget,Yes
ORD12996,31-03-2025,South,Watches,5552,19583,182,634816,11.8,4,3.9,Credit Card,15,149,Regular,No
ORD12997,17-05-2025,North,Electronics,4835,11895,203,669291,7.2,4,4.9,Net Banking,30,235,Premium,Yes
ORD12998,29-05-2025,North,Electronics,3595,10810,279,829746,5,3,4.8,Net Banking,16,150,Premium,Yes
ORD12999,06-03-2025,North,Bags,3199,18137,273,758940,7,4,5,Credit Card,9,205,Premium,Yes
ORD13000,15-05-2025,South,Electronics,6375,17225,390,1291680,12.5,8,3.4,Net Banking,11,184,Regular,No
ORD13001,28-03-2025,South,Bags,5141,15170,391,947002,7.2,6,3.7,Net Banking,7,86,Regular,No
ORD13002,20-04-2025,East,Shoes,4516,9884,341,928202,5.3,2,4.4,Credit Card,15,241,Regular,Yes
ORD13003,07-04-2025,West,Clothing,5835,7354,400,1077600,14.2,5,3.9,UPI,27,200,Premium,No
ORD13004,13-04-2025,West,Clothing,8052,18364,262,722072,9.9,5,3.8,UPI,29,110,Regular,No
ORD13005,19-01-2025,North,Electronics,3227,12941,220,728860,7.7,2,4.5,Debit Card,15,239,Regular,Yes
ORD13006,12-06-2025,East,Electronics,3793,15999,220,512820,4.5,3,4.9,COD,35,231,Budget,Yes
ORD13007,26-06-2025,South,Watches,5293,19547,401,1055432,13.4,6,3.6,Debit Card,8,123,Premium,No
ORD13008,30-05-2025,South,Bags,7726,17543,356,860452,12.2,6,3.2,COD,31,230,Premium,No
ORD13009,27-01-2025,East,Shoes,3415,9012,346,699958,3.5,3,4.8,COD,9,112,Budget,Yes
ORD13010,29-05-2025,West,Bags,6981,17362,279,869085,11.9,6,4.1,Debit Card,33,146,Premium,No
ORD13011,09-05-2025,West,Watches,7996,13967,136,311304,11.7,6,3.4,Net Banking,29,144,Premium,No
ORD13012,05-01-2025,West,Clothing,8154,14213,263,495492,12.7,8,3.7,Credit Card,5,90,Budget,No
ORD13013,27-01-2025,East,Clothing,2588,10634,297,765369,1.5,1,4.1,UPI,22,86,Regular,No
ORD13014,21-03-2025,West,Bags,5156,15043,248,490296,9,4,3.4,Credit Card,8,124,Premium,No
ORD13015,12-01-2025,South,Shoes,8275,14697,262,590548,11.9,8,2.8,COD,9,207,Premium,No
ORD13016,01-04-2025,East,Shoes,4756,13420,297,687852,3.7,2,4.4,Net Banking,26,128,Regular,Yes
ORD13017,26-01-2025,North,Electronics,2514,8850,183,577182,5.5,1,4.2,Net Banking,32,98,Premium,Yes
ORD13018,02-03-2025,South,Electronics,6601,17237,389,885364,14.4,8,3.7,Debit Card,16,106,Budget,No
ORD13019,30-01-2025,South,Electronics,5143,13318,404,1003940,8,5,3.5,Net Banking,7,171,Budget,No
ORD13020,15-03-2025,East,Clothing,4873,14570,188,479776,3.5,1,4.3,COD,20,110,Premium,Yes
ORD13021,23-01-2025,West,Shoes,6227,14759,313,600960,9.3,5,3.5,Net Banking,19,239,Budget,No
ORD13022,31-05-2025,West,Electronics,5513,7502,216,480816,9.5,4,3,COD,33,145,Regular,No
ORD13023,13-01-2025,South,Bags,6140,9134,314,887678,13.3,4,3.5,Credit Card,5,126,Budget,No
ORD13024,01-03-2025,East,Bags,2729,14115,309,567942,4.4,3,4.4,Credit Card,28,222,Regular,Yes
ORD13025,30-06-2025,South,Watches,8739,17968,258,641130,14.6,8,4.2,UPI,20,165,Budget,Yes
ORD13026,13-03-2025,North,Electronics,5121,10663,332,604904,3.7,1,4.5,Net Banking,32,118,Budget,Yes
ORD13027,30-06-2025,West,Bags,7700,12232,385,974050,12,6,3.9,UPI,30,215,Regular,No
ORD13028,20-01-2025,East,Clothing,3637,12050,353,805546,5.5,3,4.9,COD,17,152,Regular,Yes
ORD13029,31-03-2025,South,Shoes,6927,10220,188,428828,10.7,6,3.3,Net Banking,29,159,Budget,No
ORD13030,21-02-2025,East,Electronics,3770,11945,246,560142,4.4,4,4.8,Credit Card,6,214,Budget,Yes
ORD13031,31-03-2025,South,Electronics,5219,8881,232,600648,15.6,4,3.3,COD,11,95,Regular,No
ORD13032,16-06-2025,West,Watches,8815,18382,211,446054,11.4,6,3.1,COD,29,205,Regular,No
ORD13033,10-05-2025,West,Bags,7780,15444,335,818740,11,5,3.8,Net Banking,14,83,Regular,No
ORD13034,21-04-2025,North,Shoes,3223,12333,404,1000708,4.5,1,4.6,Debit Card,24,249,Premium,Yes
ORD13035,24-03-2025,South,Watches,6658,15341,188,526024,11.9,5,3.7,Credit Card,29,186,Premium,No
ORD13036,25-03-2025,West,Watches,7166,11990,179,318799,15.5,4,3.4,UPI,14,164,Regular,No
ORD13037,12-01-2025,North,Bags,4070,18002,238,549780,5.2,2,4.4,Debit Card,7,88,Premium,Yes
ORD13038,19-03-2025,East,Electronics,5970,17444,247,657267,4,3,4.6,Debit Card,7,210,Premium,Yes
ORD13039,18-02-2025,South,Clothing,5934,10844,186,629796,14,7,3.6,COD,30,113,Budget,No
ORD13040,19-04-2025,South,Bags,7733,10965,319,670219,12.9,4,3.6,UPI,21,109,Premium,No
ORD13041,08-01-2025,East,Clothing,2992,12182,353,779424,5.7,1,4.4,Credit Card,8,144,Budget,Yes
ORD13042,16-03-2025,North,Watches,5157,16719,331,680205,5,3,4.3,UPI,7,85,Regular,Yes
ORD13043,27-05-2025,West,Bags,5528,17551,264,710160,14.7,5,4,Credit Card,7,199,Regular,No
ORD13044,04-06-2025,North,Watches,4339,7032,281,910159,4.9,3,4.4,Credit Card,5,213,Budget,Yes
ORD13045,27-06-2025,East,Watches,3433,9720,337,984714,6.1,1,4.5,Debit Card,33,160,Budget,Yes
ORD13046,25-03-2025,South,Shoes,8612,18608,368,1003536,14.5,7,2.8,Credit Card,11,154,Budget,No
ORD13047,06-04-2025,East,Watches,4542,14876,232,695072,4.3,1,4.1,Debit Card,5,134,Premium,No
ORD13048,04-02-2025,North,Electronics,5374,9385,246,531606,5,1,4.8,UPI,19,183,Regular,Yes
ORD13049,14-01-2025,South,Clothing,5279,8039,256,611584,12.3,7,3.6,Debit Card,33,92,Regular,No
ORD13050,21-03-2025,South,Shoes,8586,12635,379,1137000,11.5,6,3.7,Net Banking,32,222,Premium,No
ORD13051,11-01-2025,South,Clothing,5380,10264,210,523530,14.3,5,3.5,Debit Card,19,97,Premium,No
ORD13052,14-02-2025,East,Bags,4573,11590,210,694470,8.4,4,4.8,Credit Card,5,112,Budget,Yes
ORD13053,27-03-2025,West,Electronics,5728,18336,270,928800,13.4,8,4.2,Credit Card,26,93,Regular,Yes
ORD13054,06-03-2025,East,Shoes,2821,16917,260,473720,5.9,4,4.8,UPI,8,107,Regular,Yes
ORD13055,26-03-2025,East,Electronics,5400,17754,262,720238,3.1,2,4.6,Credit Card,5,204,Budget,Yes
ORD13056,28-05-2025,West,Shoes,8989,16271,224,428960,10.7,6,3.7,Credit Card,28,160,Regular,No
ORD13057,20-01-2025,West,Bags,6195,16552,260,843960,13.9,8,3.8,Debit Card,28,218,Budget,No
ORD13058,27-05-2025,West,Watches,6697,13569,204,504900,17.7,5,3,UPI,24,209,Regular,No
ORD13059,16-02-2025,South,Shoes,8888,7927,352,676192,13.8,4,3.5,Credit Card,8,99,Regular,No
ORD13060,02-04-2025,North,Bags,4732,15398,419,1386890,3.6,1,4.7,COD,19,90,Regular,Yes
ORD13061,02-04-2025,North,Clothing,2627,16284,184,630200,5.7,3,4.4,Debit Card,5,218,Premium,Yes
ORD13062,07-01-2025,North,Clothing,5692,19492,349,740578,4.8,4,4.1,Net Banking,26,140,Regular,No
ORD13063,03-03-2025,North,Electronics,3995,12871,394,1319900,6.4,1,4.9,COD,10,101,Budget,Yes
ORD13064,30-01-2025,North,Bags,4220,19555,307,1028450,4.2,4,5,Debit Card,14,214,Budget,Yes
ORD13065,15-05-2025,South,Bags,8903,10039,207,614790,13,5,3.3,UPI,7,85,Regular,No
ORD13066,14-02-2025,West,Shoes,5263,15458,334,817966,9.6,4,3.4,Debit Card,10,223,Budget,No
ORD13067,02-04-2025,North,Watches,3790,17517,314,771498,6.5,4,4.9,Net Banking,32,202,Budget,Yes
ORD13068,19-04-2025,West,Watches,5472,9382,180,291780,16,4,3.5,Debit Card,31,158,Budget,No
ORD13069,14-06-2025,West,Watches,7430,13673,154,255794,12.5,6,4.3,UPI,17,205,Premium,Yes
ORD13070,11-01-2025,East,Shoes,4975,16110,333,1014984,3.4,2,4.9,COD,23,220,Premium,Yes
ORD13071,07-04-2025,West,Shoes,8983,16424,330,793980,12.4,5,3.1,Net Banking,28,119,Premium,No
ORD13072,21-03-2025,South,Bags,6246,19412,337,725561,11.8,4,3.4,UPI,22,131,Premium,No
ORD13073,18-06-2025,West,Bags,6142,11393,216,458352,13.9,7,3.5,Credit Card,10,124,Regular,No
ORD13074,17-01-2025,North,Electronics,5120,8270,211,655366,3.1,3,4.4,UPI,18,239,Regular,Yes
ORD13075,14-01-2025,East,Bags,2639,12699,256,494848,8.6,3,4.5,UPI,21,151,Regular,Yes
ORD13076,20-03-2025,South,Clothing,8703,17361,270,587520,12.3,7,3.1,COD,11,136,Regular,No
ORD13077,18-01-2025,South,Bags,5280,17658,306,660960,8.9,8,3.1,Net Banking,13,148,Regular,No
ORD13078,10-03-2025,East,Shoes,2927,14716,392,1176392,6.3,1,4.3,Credit Card,12,195,Budget,Yes
ORD13079,10-06-2025,North,Bags,5050,9382,409,1133339,5.2,2,4.9,Credit Card,21,111,Regular,Yes
ORD13080,09-02-2025,East,Clothing,3900,16212,180,449640,5.8,2,4.5,Debit Card,20,197,Budget,Yes
ORD13081,15-05-2025,South,Clothing,6747,13660,242,537482,11.8,8,3.4,Credit Card,10,204,Budget,No
ORD13082,12-05-2025,North,Clothing,3207,7675,375,1069500,2.6,3,4.7,Debit Card,11,105,Regular,Yes
ORD13083,25-03-2025,West,Clothing,5921,15124,410,1167270,11.6,7,3.4,Net Banking,30,199,Regular,No
ORD13084,22-02-2025,South,Electronics,8991,13350,209,588126,8.8,6,3.8,UPI,29,218,Budget,No
ORD13085,22-06-2025,North,Watches,4029,18278,404,1368348,1.9,4,4,COD,34,141,Budget,No
ORD13086,04-01-2025,North,Bags,5378,13016,328,1075184,6.1,4,4.3,Debit Card,28,88,Budget,Yes
ORD13087,22-05-2025,South,Electronics,6309,19064,290,706440,13.8,7,3.8,COD,22,212,Regular,No
ORD13088,19-01-2025,West,Clothing,7763,10235,316,985920,11.7,7,3.5,Debit Card,24,241,Premium,No
ORD13089,06-03-2025,West,Shoes,8111,12494,359,694306,11,4,3.5,Debit Card,27,192,Regular,No
ORD13090,19-05-2025,South,Shoes,5621,11935,209,529606,12.8,7,4.6,Debit Card,24,141,Premium,Yes
